OPUO postupci 2016.	Sustav navodnjavanja Velika Ludina, Sisačko-moslavačka županija	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_574.pdf
OPUO postupci 2016.	Sustav navodnjavanja Velika Ludina, Sisačko-moslavačka županija	OPUO rješenje	15.12.2016. - RJEŠENJE Ministarstva od 6. prosinca 2016. godine [PDF]	http://mzoip.hr/doc/15122016_-_rjesenje_ministarstva_od_6_prosinca_2016_godine.pdf
OPUO postupci 2016.	Vodoopskrbni sustav i sustav javne odvodnje na području aglomeracije grada Koprivnice	OPUO informacija	24.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/24062016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_3.pdf
OPUO postupci 2016.	Vodoopskrbni sustav i sustav javne odvodnje na području aglomeracije grada Koprivnice	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_575.pdf
OPUO postupci 2016.	Vodoopskrbni sustav i sustav javne odvodnje na području aglomeracije grada Koprivnice	OPUO rješenje	16.01.2017. - RJEŠENJE Ministarstva od 12. siječnja 2017. godine [PDF]	http://mzoip.hr/doc/16012017_-_rjesenje_ministarstva_od_12_sijecnja_2017_godine.pdf
OPUO postupci 2016.	Rekonstrukcija dalekovoda DV 110 kV Velika Glava - Jelinak, dionica: stup br. 48 - stup br. 76, Šibensko-kninska županija	OPUO informacija	20.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/20062016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Rekonstrukcija dalekovoda DV 110 kV Velika Glava - Jelinak, dionica: stup br. 48 - stup br. 76, Šibensko-kninska županija	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_568.pdf
OPUO postupci 2016.	Rekonstrukcija dalekovoda DV 110 kV Velika Glava - Jelinak, dionica: stup br. 48 - stup br. 76, Šibensko-kninska županija	OPUO rješenje	02.11.2016. - RJEŠENJE Ministarstva od 26. listopada 2016. godine [PDF]	http://mzoip.hr/doc/02112016_-_rjesenje_ministarstva_od_26_listopada_2016_godine.pdf
OPUO postupci 2016.	Sportska luka Budava, Općina Marčana	OPUO informacija	20.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/20062016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_2.pdf
OPUO postupci 2016.	Sportska luka Budava, Općina Marčana	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_570.pdf
OPUO postupci 2016.	Sportska luka Budava, Općina Marčana	OPUO rješenje	21.09.2016. - RJEŠENJE Ministarstva od 15. rujna 2016. godine [PDF]	http://mzoip.hr/doc/21092016_-_rjesenje_ministarstva_od_15_rujna_2016_godine.pdf
OPUO postupci 2016.	Komunalna infrastruktura Poslovne zone Dubravica	OPUO informacija	20.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/20062016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_1.pdf
OPUO postupci 2016.	Komunalna infrastruktura Poslovne zone Dubravica	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_569.pdf
OPUO postupci 2016.	Komunalna infrastruktura Poslovne zone Dubravica	OPUO rješenje	07.10.2016. - RJEŠENJE Ministarstva od 6. listopada 2016. godine [PDF]	http://mzoip.hr/doc/07102016_-_rjesenje_ministarstva_od_6_listopada_2016_godine.pdf
OPUO postupci 2016.	Sanacija pokosa odvodnog kanala hidroelektrane Čakovec	OPUO informacija	20.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/20062016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_3.pdf
OPUO postupci 2016.	Sanacija pokosa odvodnog kanala hidroelektrane Čakovec	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_571.pdf
OPUO postupci 2016.	Sanacija pokosa odvodnog kanala hidroelektrane Čakovec	OPUO elaborat	Tekstualni prilozi [PDF]	http://mzoip.hr/doc/tekstualni_prilozi.pdf
OPUO postupci 2016.	Sanacija pokosa odvodnog kanala hidroelektrane Čakovec	OPUO elaborat	Grafički prilozi [PDF]	http://mzoip.hr/doc/graficki_prilozi_1.pdf
OPUO postupci 2016.	Sanacija pokosa odvodnog kanala hidroelektrane Čakovec	OPUO rješenje	29.08.2016. - RJEŠENJE Ministarstva od 29. kolovoza 2016. godine [PDF]	http://mzoip.hr/doc/29082016_-_rjesenje_ministarstva_od_29_kolovoza_2016_godine.pdf
OPUO postupci 2016.	Zračna luka Brač - produljenje uzletno sletne staze	OPUO informacija	17.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/17062016-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_1.pdf
OPUO postupci 2016.	Zračna luka Brač - produljenje uzletno sletne staze	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_567.pdf
OPUO postupci 2016.	Zračna luka Brač - produljenje uzletno sletne staze	OPUO elaborat	Prilog: Pregledna situacija na ortofoto podlozi [PDF]	http://mzoip.hr/doc/prilog_pregledna_situacija_na_ortofoto_podlozi_2.pdf
OPUO postupci 2016.	Zračna luka Brač - produljenje uzletno sletne staze	OPUO rješenje	19.08.2016. - RJEŠENJE Ministarstva od 19. kolovoza 2016. godine [PDF]	http://mzoip.hr/doc/19082016_-_rjesenje_ministarstva_od_19_kolovoza_2016_godine.pdf
OPUO postupci 2016.	Rekonstrukcija luke otvorene za javni promet Orebić	OPUO informacija	17.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/17062016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Rekonstrukcija luke otvorene za javni promet Orebić	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_566.pdf
OPUO postupci 2016.	Rekonstrukcija luke otvorene za javni promet Orebić	OPUO rješenje	02.11.2016. - RJEŠENJE Ministarstva od 25. listopada 2016. godine [PDF]	http://mzoip.hr/doc/02112016_-_rjesenje_ministarstva_od_25_listopada_2016_godine_1.pdf
OPUO postupci 2016.	Rekonstrukcija navoza i radnog platoa u Brodogradilištu Kraljevica	OPUO informacija	17.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/17062016-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Rekonstrukcija navoza i radnog platoa u Brodogradilištu Kraljevica	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_565.pdf
OPUO postupci 2016.	Rekonstrukcija navoza i radnog platoa u Brodogradilištu Kraljevica	OPUO rješenje	21.09.2016. - RJEŠENJE Ministarstva od 16. rujna 2016. godine [PDF]	http://mzoip.hr/doc/21092016_-_rjesenje_ministarstva_od_16_rujna_2016_godine.pdf
OPUO postupci 2016.	Sanacija odlagališta otpada 'Grginac', k.o. Trojstveni Markovac	OPUO informacija	14.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/14062016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Sanacija odlagališta otpada 'Grginac', k.o. Trojstveni Markovac	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_564.pdf
OPUO postupci 2016.	Sanacija odlagališta otpada 'Grginac', k.o. Trojstveni Markovac	OPUO rješenje	31.10.2016. - RJEŠENJE Ministarstva od 24. listopada 2016. godine [PDF]	http://mzoip.hr/doc/31102016_-_rjesenje_ministarstva_od_24_listopada_2016_godine.pdf
OPUO postupci 2016.	Biciklistička staza u naselju Ivanovac – faza I. duljine 2,86 km, Općina Antunovac, Osječko-baranjska županija	OPUO informacija	13.06.2016. - INFORMACIJA  o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/13062016_-_informacija__o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_1.pdf
OPUO postupci 2016.	Biciklistička staza u naselju Ivanovac – faza I. duljine 2,86 km, Općina Antunovac, Osječko-baranjska županija	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_563.pdf
OPUO postupci 2016.	Biciklistička staza u naselju Ivanovac – faza I. duljine 2,86 km, Općina Antunovac, Osječko-baranjska županija	OPUO rješenje	23.08.2016. - RJEŠENJE Ministarstva od 22. kolovoza 2016. godine [PDF]	http://mzoip.hr/doc/23082016_-_rjesenje_ministarstva_od_22_kolovoza_2016_godine.pdf
OPUO postupci 2016.	Biciklistička staza u naselju Antunovac – faza I. duljine 2,33 km, Općina Antunovac, Osječko-baranjska županija	OPUO informacija	13.06.2016. - INFORMACIJA  o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/13062016_-_informacija__o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Biciklistička staza u naselju Antunovac – faza I. duljine 2,33 km, Općina Antunovac, Osječko-baranjska županija	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_562.pdf
OPUO postupci 2016.	Biciklistička staza u naselju Antunovac – faza I. duljine 2,33 km, Općina Antunovac, Osječko-baranjska županija	OPUO rješenje	23.08.2016. - RJEŠENJE Ministarstva od 22. kolovoza 2016. godine [PDF]	http://mzoip.hr/doc/23082016_-_rjesenje_ministarstva_od_22_kolovoza_2016_godine_1.pdf
OPUO postupci 2016.	Modernizacija lijevoobalnih savskih nasipa od Račinovaca do Nove Gradiške	OPUO informacija	10.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/10062016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Modernizacija lijevoobalnih savskih nasipa od Račinovaca do Nove Gradiške	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_561.pdf
OPUO postupci 2016.	Modernizacija lijevoobalnih savskih nasipa od Račinovaca do Nove Gradiške	OPUO rješenje	25.10.2016. - RJEŠENJE Ministarstva od 6. listopada 2016. godine [PDF]	http://mzoip.hr/doc/25102016_-_rjesenje_ministarstva_od_6_listopada_2016_godine.pdf
OPUO postupci 2016.	Vodoopskrbni sustav Daruvar	OPUO informacija	08.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/08062016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Vodoopskrbni sustav Daruvar	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_559.pdf
OPUO postupci 2016.	Vodoopskrbni sustav Daruvar	OPUO elaborat	Prilog: Ovlaštenje tvrtke VITA PROJEKT do.o.o za obavljanje stručnih poslova zaštite okoliša [PDF]	http://mzoip.hr/doc/prilog_ovlastenje_tvrtke_vita_projekt_dooo_za_obavljanje_strucnih_poslova_zastite_okolisa.pdf
OPUO postupci 2016.	Vodoopskrbni sustav Daruvar	OPUO elaborat	Prilog: Situacija vodoopskrbnog sustava Daruvar [PDF]	http://mzoip.hr/doc/prilog_situacija_vodoopskrbnog_sustava_daruvar.pdf
OPUO postupci 2016.	Vodoopskrbni sustav Daruvar	OPUO rješenje	22.08.2016. - RJEŠENJE Ministarstva od 18. kolovoza 2016. godine [PDF]	http://mzoip.hr/doc/22082016_-_rjesenje_ministarstva_od_18_kolovoza_2016_godine.pdf
OPUO postupci 2016.	Rekonstrukcija i dogradnja pogona za proizvodnju trajnih proizvoda od mesa 'PC Baranjka' na k.č. 3052 k.o. Beli Manastir, Grad Beli Manastir	OPUO informacija	07.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahtjeva na okoliš [PDF]	http://mzoip.hr/doc/07062016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahtjeva_na_okolis.pdf
OPUO postupci 2016.	Rekonstrukcija i dogradnja pogona za proizvodnju trajnih proizvoda od mesa 'PC Baranjka' na k.č. 3052 k.o. Beli Manastir, Grad Beli Manastir	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_558.pdf
OPUO postupci 2016.	Rekonstrukcija i dogradnja pogona za proizvodnju trajnih proizvoda od mesa 'PC Baranjka' na k.č. 3052 k.o. Beli Manastir, Grad Beli Manastir	OPUO rješenje	25.10.2016. - RJEŠENJE Ministarstva od 14. listopada 2016. godine [PDF]	http://mzoip.hr/doc/25102016_-_rjesenje_ministarstva_od_14_listopada_2016_godine.pdf
OPUO postupci 2016.	Građevina gospodarske namjene za prijem, sortiranje, pakiranje voća i povrća s ULO (Ultra Low Oxygen) hladnjačom te proizvodnju sokova, Općina Draž	OPUO informacija	01.06.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/01062016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Građevina gospodarske namjene za prijem, sortiranje, pakiranje voća i povrća s ULO (Ultra Low Oxygen) hladnjačom te proizvodnju sokova, Općina Draž	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_557.pdf
OPUO postupci 2016.	Građevina gospodarske namjene za prijem, sortiranje, pakiranje voća i povrća s ULO (Ultra Low Oxygen) hladnjačom te proizvodnju sokova, Općina Draž	OPUO elaborat	Prilog: Tlocrti [PDF]	http://mzoip.hr/doc/prilog_tlocrti_2.pdf
OPUO postupci 2016.	Građevina gospodarske namjene za prijem, sortiranje, pakiranje voća i povrća s ULO (Ultra Low Oxygen) hladnjačom te proizvodnju sokova, Općina Draž	OPUO rješenje	15.09.2016. - RJEŠENJE Ministarstva od 13. rujna 2016. godine [PDF]	http://mzoip.hr/doc/15092016_-_rjesenje_ministarstva_od_13_rujna_2016_godine.pdf
OPUO postupci 2016.	Rekonstrukcija crpne hidroelektrane Fužine	OPUO informacija	30.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/30052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Rekonstrukcija crpne hidroelektrane Fužine	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_555.pdf
OPUO postupci 2016.	Rekonstrukcija crpne hidroelektrane Fužine	OPUO rješenje	08.09.2016. - RJEŠENJE Ministarstva od 6. rujna 2016. godine [PDF]	http://mzoip.hr/doc/08092016_-_rjesenje_ministarstva_od_6_rujna_2016_godine.pdf
OPUO postupci 2016.	Sanacija i zatvaranje odlagališta otpada 'Cjepidlake', Općina Đulovac	OPUO informacija	30.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/30052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_1.pdf
OPUO postupci 2016.	Sanacija i zatvaranje odlagališta otpada 'Cjepidlake', Općina Đulovac	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_556.pdf
OPUO postupci 2016.	Sanacija i zatvaranje odlagališta otpada 'Cjepidlake', Općina Đulovac	OPUO rješenje	02.09.2016. - RJEŠENJE Ministarstva od 22. kolovoza 2016. godine [PDF]	http://mzoip.hr/doc/02092016_-_rjesenje_ministarstva_od_22_kolovoza_2016_godine.pdf
OPUO postupci 2016.	Sanacija i zatvaranje odlagališta otpada 'Leć', Grad Vodice	OPUO informacija	24.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/24052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_2.pdf
OPUO postupci 2016.	Sanacija i zatvaranje odlagališta otpada 'Leć', Grad Vodice	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_554.pdf
OPUO postupci 2016.	Sanacija i zatvaranje odlagališta otpada 'Leć', Grad Vodice	OPUO rješenje	09.11.2016. - RJEŠENJE Ministarstva od 26. listopada 2016. godine [PDF]	http://mzoip.hr/doc/09112016_-_rjesenje_ministarstva_od_26_listopada_2016_godine.pdf
OPUO postupci 2016.	Uređenje gradske plaže u Omišu	OPUO informacija	24.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/24052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Uređenje gradske plaže u Omišu	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_552.pdf
OPUO postupci 2016.	Uređenje gradske plaže u Omišu	OPUO rješenje	06.09.2016. - RJEŠENJE Ministarstva od 6. rujna 2016. godine [PDF]	http://mzoip.hr/doc/06092016_-_rjesenje_ministarstva_od_6_rujna_2016_godine.pdf
OPUO postupci 2016.	Proizvodno-poslovna zgrada na dijelu k.č. br. 261/2 i k.č. br. 261/6 k.o. Mravince, Grad Solin	OPUO informacija	24.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/24052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_1.pdf
OPUO postupci 2016.	Proizvodno-poslovna zgrada na dijelu k.č. br. 261/2 i k.č. br. 261/6 k.o. Mravince, Grad Solin	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_553.pdf
OPUO postupci 2016.	Proizvodno-poslovna zgrada na dijelu k.č. br. 261/2 i k.č. br. 261/6 k.o. Mravince, Grad Solin	OPUO rješenje	02.09.2016. - RJEŠENJE Ministarstva od 26. kolovoza 2016. godine [PDF]	http://mzoip.hr/doc/02092016_-_rjesenje_ministarstva_od_26_kolovoza_2016_godine.pdf
OPUO postupci 2016.	Rekonstrukcija luke otvorene za javni promet i uređenje obalnog pojasa u Kaštel Starom	OPUO informacija	19.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/19052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Rekonstrukcija luke otvorene za javni promet i uređenje obalnog pojasa u Kaštel Starom	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_549.pdf
OPUO postupci 2016.	Rekonstrukcija luke otvorene za javni promet i uređenje obalnog pojasa u Kaštel Starom	OPUO rješenje	04.08.2016. - RJEŠENJE Ministarstva od 1. kolovoza 2016. godine [PDF]	http://mzoip.hr/doc/04082016_-_rjesenje_ministarstva_od_1_kolovoza_2016_godine.pdf
OPUO postupci 2016.	Izgradnja novog groblja u Strmcu Stubičkom, Općina Stubičke Toplice	OPUO informacija	19.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/19052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_1.pdf
OPUO postupci 2016.	Izgradnja novog groblja u Strmcu Stubičkom, Općina Stubičke Toplice	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_550.pdf
OPUO postupci 2016.	Izgradnja novog groblja u Strmcu Stubičkom, Općina Stubičke Toplice	OPUO rješenje	18.07.2016. - RJEŠENJE Ministarstva od 14. srpnja 2016. godine [PDF]	http://mzoip.hr/doc/18072016_-_rjesenje_ministarstva_od_14_srpnja_2016_godine_1.pdf
OPUO postupci 2016.	Rekonstrukcija nekategorizirane ceste na relaciji Sitnica - Karbuni, Općina Blato	OPUO informacija	19.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/19052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_2.pdf
OPUO postupci 2016.	Rekonstrukcija nekategorizirane ceste na relaciji Sitnica - Karbuni, Općina Blato	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_551.pdf
OPUO postupci 2016.	Rekonstrukcija nekategorizirane ceste na relaciji Sitnica - Karbuni, Općina Blato	OPUO rješenje	15.07.2016. - RJEŠENJE Ministarstva od 11. srpnja 2016. godine [PDF]	http://mzoip.hr/doc/15072016_-_rjesenje_ministarstva_od_11_srpnja_2016_godine_2.pdf
OPUO postupci 2016.	Povećanje kapaciteta uzgajališta tune s 900 t/god na 1400 t/god u uvali Grška, otok Brač	OPUO informacija	18.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/18052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Povećanje kapaciteta uzgajališta tune s 900 t/god na 1400 t/god u uvali Grška, otok Brač	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_547.pdf
OPUO postupci 2016.	Povećanje kapaciteta uzgajališta tune s 900 t/god na 1400 t/god u uvali Grška, otok Brač	OPUO rješenje	05.07.2016. - RJEŠENJE Ministarstva od 28. lipnja 2016. godine [PDF]	http://mzoip.hr/doc/05072016_-_rjesenje_ministarstva_od_28_lipnja_2016_godine.pdf
OPUO postupci 2016.	Postrojenje za proizvodnju hladno prešanog ulja kapaciteta prerade sirovine 600 kg/dan na k.č. 1548/2 k.o. Bijelo Brdo, Općina Erdut	OPUO informacija	18.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/18052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_1.pdf
OPUO postupci 2016.	Postrojenje za proizvodnju hladno prešanog ulja kapaciteta prerade sirovine 600 kg/dan na k.č. 1548/2 k.o. Bijelo Brdo, Općina Erdut	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_548.pdf
OPUO postupci 2016.	Postrojenje za proizvodnju hladno prešanog ulja kapaciteta prerade sirovine 600 kg/dan na k.č. 1548/2 k.o. Bijelo Brdo, Općina Erdut	OPUO rješenje	19.08.2016. - RJEŠENJE Ministarstva od 18. kolovoza 2016. godine [PDF]	http://mzoip.hr/doc/19082016_-_rjesenje_ministarstva_od_18_kolovoza_2016_godine_1.pdf
OPUO postupci 2016.	Sanacija i zatvaranje odlagališta komunalnog otpada 'Muškovo-Ključ' na području Općine Vrbanja	OPUO informacija	17.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/17052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Sanacija i zatvaranje odlagališta komunalnog otpada 'Muškovo-Ključ' na području Općine Vrbanja	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_545.pdf
OPUO postupci 2016.	Sanacija i zatvaranje odlagališta komunalnog otpada 'Muškovo-Ključ' na području Općine Vrbanja	OPUO rješenje	11.10.2016. - RJEŠENJE Ministarstva od 1. kolovoza 2016. godine [PDF]	http://mzoip.hr/doc/11102016_-_rjesenje_ministarstva_od_1_kolovoza_2016_godine.pdf
OPUO postupci 2016.	Pretovarna stanica Ogulin	OPUO informacija	17.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/17052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis_1.pdf
OPUO postupci 2016.	Pretovarna stanica Ogulin	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_546.pdf
OPUO postupci 2016.	Pretovarna stanica Ogulin	OPUO rješenje	21.09.2016. - RJEŠENJE Ministarstva od 16. rujna 2016. godine [PDF]	http://mzoip.hr/doc/21092016_-_rjesenje_ministarstva_od_16_rujna_2016_godine_1.pdf
OPUO postupci 2016.	Izmjena zahvata eksploatacije AG i TG kamena na EP Dolit Markam, Grad Omiš	OPUO informacija	16.05.2016. - INFORMACIJA o zahtjevu za ocjenu o potrebi procjene utjecaja zahvata na okoliš [PDF]	http://mzoip.hr/doc/16052016_-_informacija_o_zahtjevu_za_ocjenu_o_potrebi_procjene_utjecaja_zahvata_na_okolis.pdf
OPUO postupci 2016.	Izmjena zahvata eksploatacije AG i TG kamena na EP Dolit Markam, Grad Omiš	OPUO elaborat	ELABORAT zaštite okoliša [PDF]	http://mzoip.hr/doc/elaborat_zastite_okolisa_544.pdf
OPUO postupci 2016.	Izmjena zahvata eksploatacije AG i TG kamena na EP Dolit Markam, Grad Omiš	OPUO rješenje	24.08.2016. - RJEŠENJE Ministarstva od 24. kolovoza 2016. godine [PDF]	http://mzoip.hr/doc/24082016_-_rjesenje_ministarstva_od_24_kolovoza_2016_godine.pdf
